id,path,width,height,aspect_ratio,mode,file_bytes,file_sha256,byte_sha256,pixel_sha256,dhash,brightness,contrast,colorfulness,saturation,edge_sharpness,error
1922,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1922.jpg,60,80,0.75,RGB,4597,a174495b013c6b3edc04876a28e13be8c9529e0c6dffd1c19e9164cedd504ac5,a174495b013c6b3edc04876a28e13be8c9529e0c6dffd1c19e9164cedd504ac5,d1f971ffbbf234e3fed80ff8d2efd41c32fabc2701486232c988a5e1303ebdcc,0f4d1f170f0f0f16,183.03208333333333,88.294690123433,23.76156282684654,0.08476215915724253,754.33044397463,
1930,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1930.jpg,60,80,0.75,RGB,5156,2a97019ce020fc6735a40f346f98373894d01b18a0c76268d034e94d461b9335,2a97019ce020fc6735a40f346f98373894d01b18a0c76268d034e94d461b9335,466407417ac49606d6b970732813a9f50009f046dc53a2925abc0b9623d944c9,0c96161713979618,190.53041666666667,82.2911542927087,103.41305271571625,0.314328654208126,501.56067653276955,
1935,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1935.jpg,60,80,0.75,RGB,5205,557f1e2db49cfba838e5c3f0f23ee0b73595e8d00a389f4f784951947e947e8a,557f1e2db49cfba838e5c3f0f23ee0b73595e8d00a389f4f784951947e947e8a,845c75317925e4ca7831440fb60059fa6f0f56984048c520e33cc6a885cfc89e,8e1633230397174d,172.44625,94.11638421446166,23.83086581085838,0.06484476655302754,662.0945031712473,
1949,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1949.jpg,60,80,0.75,RGB,4933,c07cc061e9f6b9eb6ed9a68ee582399de113a7beab95cda2c79a72c6d2ff5e21,c07cc061e9f6b9eb6ed9a68ee582399de113a7beab95cda2c79a72c6d2ff5e21,29bc86e8fc4debda0cdb291a0d82f24e9b218d0da82815756e21a7c85c03de64,4d4d0e3633333616,216.85916666666665,60.86386584807296,27.10658347282897,0.08408381052596278,570.7789640591966,
1951,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1951.jpg,60,80,0.75,RGB,875,398e52d4ae0752fc8520ac6250c1722471c23a1e0ca723c355b1975a10550588,398e52d4ae0752fc8520ac6250c1722471c23a1e0ca723c355b1975a10550588,142c9da3179817a33311295e14b6c4cb310b16164e5d3150f27a70c2e55ffdd7,f0e0d81f23e0f0e0,196.69979166666667,35.95792796157657,23.97602610769071,0.08982654519316628,137.49545454545455,
1994,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1994.jpg,60,80,0.75,RGB,5635,e96d95ab12e1a85f7aca517f09d51654cf488fc45be12f864a5f3c79e92f4d32,e96d95ab12e1a85f7aca517f09d51654cf488fc45be12f864a5f3c79e92f4d32,f212a20b488f052b0e8bb728ad55d9075bc4104deabab7a856ab3ef1767af3f4,4d4c0f1b933b1f17,206.31208333333333,67.5608529696973,77.06614726864069,0.24657580885487568,545.8738900634249,
2005,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/2005.jpg,60,80,0.75,RGB,5026,b6c58d1b61550d119f692225431895dc565a7b82f3a3278794b73085a4476e24,b6c58d1b61550d119f692225431895dc565a7b82f3a3278794b73085a4476e24,b901cf22d98d6af438531b0b512d3885680492eab517d8297c2acf0c4b76d293,0f4c8f133b171717,165.438125,91.6160052691907,23.498814725206532,0.16509588819381169,669.104756871036,
2006,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/2006.jpg,60,80,0.75,RGB,5687,245089f637ea54dac2a3d8713923d678ebfba1a55d3fec94faaf6ac5a602f195,245089f637ea54dac2a3d8713923d678ebfba1a55d3fec94faaf6ac5a602f195,cc594583f54ddd6a3ab7b5d2917f5c62e0118cc967e3dd5a8f4bcba96dd9a0be,4d4d0f0f2b393d2f,212.05104166666666,59.316710852970694,32.02062156452759,0.0920025388885963,625.246088794926,
2009,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/2009.jpg,60,80,0.75,RGB,3650,5c8425e7fa9d00697083253010038c5f30623c7e349a49dcb27c901ae02c7f82,5c8425e7fa9d00697083253010038c5f30623c7e349a49dcb27c901ae02c7f82,71d76962970da445ce2ed6ed15d4b77bee652f69e172d5cbe3e2c220d86c2628,4d4d0f2f33397975,220.64625,49.68073765827993,20.589628868229354,0.059106603677740635,513.507399577167,
2120,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/2120.jpg,60,80,0.75,RGB,2364,b17ddce49bb8b47c66f1fb642b1a2167991b842d9d001fff1f2e26bba2071f12,b17ddce49bb8b47c66f1fb642b1a2167991b842d9d001fff1f2e26bba2071f12,9a9f2017d40e933803adcb06ae9bcecfc9139ae0870388850330283fd4deb23b,4d4c0f1b17071717,172.31145833333332,94.65093036366095,35.99155370277106,0.22165407501154594,599.942177589852,
2129,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/2129.jpg,60,80,0.75,RGB,1205,5cd9df7d886bce0b5065363d6b40dfe8bc03da36fce71f468ce39e2623e00d6a,5cd9df7d886bce0b5065363d6b40dfe8bc03da36fce71f468ce39e2623e00d6a,c24390648ef558e64a9a5a8675fd9ee3687ae959fab6cbab96a62c9337eff63e,0f4f0f2f3b1b3b27,210.999375,51.57287925459829,44.76216801821812,0.17959767418247233,402.28097251585626,
2155,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/2155.jpg,60,80,0.75,RGB,1859,fb2f5cee2755587fca83bd9cb4f616b0ee0e16328b06d93e4382abb6800836a5,fb2f5cee2755587fca83bd9cb4f616b0ee0e16328b06d93e4382abb6800836a5,427909154e84699238b5fffd9ec4d8210a83b5d4b68c75b34b7e265922644411,0d4d0f3f3b3b3d2f,182.190625,77.39144625716747,32.819844410326745,0.1784513080055931,1035.5996828752643,
2171,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/2171.jpg,60,80,0.75,RGB,2506,c1c9ba797687ea15ff47183ac450fa8320875227067f1b5bb555c103ccf61b2e,c1c9ba797687ea15ff47183ac450fa8320875227067f1b5bb555c103ccf61b2e,1f6cdd206a52bcce282c694d6c0369596291337ba007acc01b9c0592c1af86dd,4d4d0e0f3b151517,187.48395833333333,84.30560821201792,22.029947739782198,0.10921159140853687,1580.1820295983086,
2213,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/2213.jpg,60,80,0.75,RGB,994,3905f706796008daf88cc7f63c266de8c39e2232645a3f986126a33e47e7f3f9,3905f706796008daf88cc7f63c266de8c39e2232645a3f986126a33e47e7f3f9,35e1ed3a80833a3b2423aaeeb2eb2fb79aac6162a04e276d7a149dc0d532dc54,f0f0c43a3327f0f0,187.93541666666667,50.604145867636724,5.248127404545385,0.05951582478655657,361.4720930232558,
2218,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/2218.jpg,60,80,0.75,RGB,980,2432eb56816578a17f94bc3b76ebe792d49e93ca88d7e516d16bd916456014a4,2432eb56816578a17f94bc3b76ebe792d49e93ca88d7e516d16bd916456014a4,27df3bea1b4df70725a2bbe5c4450ed24d3f6e1193322d5b933e026749def1ff,f0f0e0183f07f0e0,189.91125,49.92957580536977,6.017282922690389,0.05587449204205761,373.63076109936577,
2221,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/2221.jpg,60,80,0.75,RGB,1154,e67826bacf8914177ef38bbac9a5e92f8e94cf18733bd4f6f9085134a96209df,e67826bacf8914177ef38bbac9a5e92f8e94cf18733bd4f6f9085134a96209df,c12ec6786c6326a519f5d7423a9afde281bb31fce1b0a904e4ef8226ec7c9e47,498e37232b331300,178.59104166666665,93.7773829062651,12.690240840592068,0.11888886851372069,720.1603594080339,
2256,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/2256.jpg,60,80,0.75,RGB,2173,86feb91b5e413081cc9567f4ec0cbfa909230e8b809b5dfb19017d0384a173d9,86feb91b5e413081cc9567f4ec0cbfa909230e8b809b5dfb19017d0384a173d9,ea01e0545b4034649545e0d0d90eda4b06542102093caee981b9e49722f77b20,1f9c17333f171717,152.02708333333334,103.76701113468764,33.72847839060274,0.21163519298772152,880.1806553911205,
2264,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/2264.jpg,60,80,0.75,RGB,1067,621d1fc0f1a6b49437453319cd77136c7425a73eaebe15e57798e21a6cd87282,621d1fc0f1a6b49437453319cd77136c7425a73eaebe15e57798e21a6cd87282,4bcaace28819e9d15c1a286c138156abaaf95272bdf8ef553e0a1510eea0e22f,099e170f0f078f0c,183.47104166666668,92.07710760416111,3.680061396284761,0.04078235929748776,531.6263213530656,
2305,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/2305.jpg,60,80,0.75,RGB,1908,ae257c1271539dd18530b842859de4e8ccbfcd0e3d8337b19f4bbef88f65d1af,ae257c1271539dd18530b842859de4e8ccbfcd0e3d8337b19f4bbef88f65d1af,d0403b3f5a418e99426c1fa9bc0634c4e3963e20b2b115f1b92328ad6f8dcd4b,080f1b2f1616162e,223.1925,37.68300382245732,69.48615674345282,0.22773828626462303,128.10306553911204,
2351,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/2351.jpg,60,80,0.75,RGB,896,1ba539fcad58473256b0fe07d74c4858d6c757fecf83f018c97e0091c8978b1a,1ba539fcad58473256b0fe07d74c4858d6c757fecf83f018c97e0091c8978b1a,8dd10dbc3519ab56f3b0f5fc0b701de2815a7064374dce39335942cc5b511b00,f0f0e09096e6f0f0,210.750625,18.219532205192362,4.6052956003050705,0.035995676880310815,221.18372093023257,
2356,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/2356.jpg,60,80,0.75,RGB,4751,81d773944203b620f3a29f1b2bdeeaeb7174da991e332807b66ae1985e449e13,81d773944203b620f3a29f1b2bdeeaeb7174da991e332807b66ae1985e449e13,e3ac0700e6a975a427cf4f4c74356fa6d34a6f2b7ff69f847ccac7160ee75dee,000f0f0f33178e41,215.499375,68.18012906712171,62.221379984011925,0.15252624960727862,560.7427061310782,
2371,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/2371.jpg,60,80,0.75,RGB,19121,981e48989385b9fb4f8f4b2ce4205a8c26b2e449194879769f4103e2a35be469,981e48989385b9fb4f8f4b2ce4205a8c26b2e449194879769f4103e2a35be469,7f6852d43d506cf3aec8beee4fa5bb3af22adaa0f404ceea4df843f82e32edeb,1804793c17034001,218.01208333333332,72.77172255755016,12.018269814756106,0.06627730007665655,289.2124735729387,
2372,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/2372.jpg,60,80,0.75,RGB,934,8c7025db7c2caa62990ef0f1fedc98f8e5ef3cf6db6834477c024444ee1c0bb2,8c7025db7c2caa62990ef0f1fedc98f8e5ef3cf6db6834477c024444ee1c0bb2,afc02c50f0975e6435c7feca8e9ba942c8ebde587c9055a8536cd1927403456f,f0e0786c0fc3f0e0,186.14416666666668,52.25036729668882,4.620766229999127,0.04887675259483146,254.90813953488373,
2397,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/2397.jpg,60,80,0.75,RGB,19305,ec9dc91d6f158228621fb8a53917db487da8c845b0f5b5b45c3e6b13c670b8d6,ec9dc91d6f158228621fb8a53917db487da8c845b0f5b5b45c3e6b13c670b8d6,e3cc3e469d1b13e5e0c48400d24f23b56ade69ae7f401a2c017ab748fe7332e4,003c3b1c0f036001,215.865,73.65644987598394,17.790979009568968,0.09846133379776324,321.8128964059197,
2480,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/2480.jpg,60,80,0.75,RGB,2154,5aa94e8550d0294a168d5d5c238009eeae269384091748165d3ad77aadbaf163,5aa94e8550d0294a168d5d5c238009eeae269384091748165d3ad77aadbaf163,0cf201a7bf7e128c6fdc320b41c8459c6d93cd04d6c836a236a78a2ea8573488,0d4c9f132b171717,152.25791666666666,104.7136658336742,34.652249789253425,0.2587134623947288,994.7770613107822,
2544,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/2544.jpg,60,80,0.75,RGB,19448,f5ce4990dbdc7039c2c2479dbb0e7bd4ec659c0ff8b352ecc07d8f53ad1d1059,f5ce4990dbdc7039c2c2479dbb0e7bd4ec659c0ff8b352ecc07d8f53ad1d1059,21b70618114d34ecba660ec195adfb6b4117df8bd3a5748ba19b5f6a2640f6ed,001100030f004900,236.81166666666667,53.03624497035546,26.06989710882567,0.06730990509072171,432.8693446088795,
2559,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/2559.jpg,60,80,0.75,RGB,4655,c8ca1102b0a28d8e554a140f9b1af39893c5547a7c685b531738a33fbd260b65,c8ca1102b0a28d8e554a140f9b1af39893c5547a7c685b531738a33fbd260b65,5e357c8ba080560acda6af62418899d13b05be4db76af5ded44d984d5f587721,0d0d0e172b0d1517,166.446875,97.0208229938349,21.231971686618955,0.14791371679561693,780.5711416490486,
2619,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/2619.jpg,60,80,0.75,RGB,23060,510189f6c75a8844748ef1920a81fcb9de1b65b5f8883d2b00a64e0073404b2e,510189f6c75a8844748ef1920a81fcb9de1b65b5f8883d2b00a64e0073404b2e,9cf18e713e3243a0bc90fadbe687f9f75c3244e53d295c47ca056c0263a93f3a,185a6d9f123b2b22,243.24416666666667,27.436706847558966,16.437830128312463,0.03044189522873016,197.29957716701904,
2677,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/2677.jpg,60,80,0.75,RGB,6411,e4230450c87db8a8010939c40ebfae94b2b2c9bcdb2166a9b1f4d51a3b13c2d5,e4230450c87db8a8010939c40ebfae94b2b2c9bcdb2166a9b1f4d51a3b13c2d5,983d88c488a352e925667dbb7024e6961bb93e142c0d5a62aefd05ae1d0e6ead,9a998e13270f1f1f,173.46354166666666,87.53291002506771,63.87005168357637,0.2996292064841438,852.9053911205074,
2693,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/2693.jpg,60,80,0.75,RGB,897,49dcda961aa1d84a1a364f47d98136f1dfb7515a2573c7d9039d13775e64099b,49dcda961aa1d84a1a364f47d98136f1dfb7515a2573c7d9039d13775e64099b,b15670e4bf7042fbc22f6ccb989a6ea20424697a90ceeb456b5d2fa28f739b53,400c4f7716373700,242.86854166666666,17.875180941926075,54.04262736180472,0.16415092197468303,49.58858350951374,
2700,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/2700.jpg,60,80,0.75,RGB,4763,f3f672a1be4c61fa6063e8170cd40d2fd60b626faf206c7d4dae4ca3360f6eda,f3f672a1be4c61fa6063e8170cd40d2fd60b626faf206c7d4dae4ca3360f6eda,65592a9f516e21c5cbe27f1e8558995a28a7b0a91f5107e87b8f24dbe93736ac,001e4d7b35070b29,243.94895833333334,22.413725774212487,30.880612230661022,0.04493888918472172,226.4892177589852,
2715,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/2715.jpg,60,80,0.75,RGB,5221,506cbe3da586720222ebd41a6c99074338bd8e1ff5af3b5c3f6d9e935a882c76,506cbe3da586720222ebd41a6c99074338bd8e1ff5af3b5c3f6d9e935a882c76,2d233b6e7fc45994951089491ae45f0b1f21ce8d29e69fb7b88b58ad34c236f7,0836171b1f1b1b00,234.44020833333335,34.477936301688125,66.33614431999551,0.18757820614231885,313.5221987315011,
2724,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/2724.jpg,60,80,0.75,RGB,3685,4e577c9054fe10d7848398bd649bfd4d9af89b2af723227213a05af5a7f074b1,4e577c9054fe10d7848398bd649bfd4d9af89b2af723227213a05af5a7f074b1,0fe82c82456345d4bc7e4033b53696856dfc82ca4631d7c5fa6d49daf0974299,000c4d4d27263600,243.569375,35.73435233930196,39.369122120194106,0.05493876802631744,292.10634249471457,
